RC4-A,
,
Log Distance [ft],Event
5.36,refpoint5
6.2,refpoint2
6.97,weld
8.35,refpoint5
9.82,refpoint5
16.89,weld
18.44,refpoint2
20.03,weld
51.1,weld
52.7,refpoint2
54.27,weld
60.96,weld
104.85,weld
106.42,refpoint2
107.99,weld
126.67,weld
170.53,weld
214.36,weld
258.21,weld
302.05,weld
345.89,weld
389.76,weld
433.56,weld
477.43,weld
521.25,weld
564.72,weld
608.11,weld
651.87,weld
695.62,weld
739.34,weld
783.12,weld
826.82,weld
870.49,weld
914.24,weld
920.65,weld
964.41,weld
1008.06,weld
1051.76,weld
1095.41,weld
1139.12,weld
1182.8,weld
1226.46,weld
1227.51,refpoint5
1270.04,weld
1313.66,weld
1357.36,weld
1400.67,weld
1442.6,weld
1484.48,weld
1510.12,weld
1539.69,weld
1565.62,weld
1590.62,weld
1634.31,weld
1677.96,weld
1719.7,weld
1761.67,weld
1805.24,weld
1848.86,weld
1866.16,weld
1891.27,weld
1934.63,weld
1978.28,weld
2021.64,weld
2065.24,weld
2108.89,weld
2152.45,weld
2196.08,weld
2239.7,weld
2283.08,weld
2326.69,weld
2370.4,weld
2414.01,weld
2457.72,weld
2501.36,weld
2545.02,weld
2588.66,weld
2632.19,weld
2675.77,weld
2719.46,weld
2763.13,weld
2806.75,weld
2850.38,weld
2893.89,weld
2937.39,weld
2981.02,weld
2991.95,weld
3001.25,weld
3001.82,refpoint3
3002.38,weld
3011.87,weld
3024.67,weld
3068.02,weld
3111.52,weld
3155.09,weld
3198.8,weld
3242.44,weld
3286.13,weld
3329.18,weld
3372.87,weld
3416.39,weld
3460.08,weld
3503.78,weld
3547.48,weld
3591.19,weld
3634.78,weld
3678.4,weld
3722.02,weld
3765.54,weld
3808.76,weld
3852.35,weld
3896.04,weld
3939.78,weld
3983.33,weld
4026.89,weld
4070.52,weld
4114.07,weld
4157.64,weld
4201.23,weld
4244.87,weld
4288.43,weld
4332.08,weld
4375.61,weld
4419.27,weld
4462.89,weld
4506.57,weld
4550.26,weld
4593.92,weld
4637.57,weld
4681.25,weld
4724.94,weld
4768.61,weld
4807.56,weld
4812.57,weld
4812.78,refpoint5
4813.12,refpoint3
4813.7,weld
4818.7,weld
4862.37,weld
4905.91,weld
4949.27,weld
4987.39,weld
4992.36,weld
4992.95,refpoint3
4993.49,weld
4998.51,weld
5040.4,weld
5082.24,weld
5114.4,weld
5155.03,weld
5196.98,weld
5238.98,weld
5280.97,weld
5322.97,weld
5364.98,weld
5405.25,weld
5447.25,weld
5489.26,weld
5531.29,weld
5573.34,weld
5615.37,weld
5630.44,weld
5630.79,refpoint2
5631.13,weld
5659.24,weld
5701.23,weld
5744.75,weld
5788.41,weld
5832.14,weld
5875.94,weld
5919.63,weld
5963.53,weld
6007.3,weld
6051.13,weld
6094.99,weld
6138.82,weld
6182.63,weld
6226.47,weld
6270.34,weld
6314.01,weld
6357.86,weld
6401.68,weld
6445.55,weld
6489.33,weld
6533.09,weld
6576.92,weld
6620.75,weld
6664.59,weld
6708.42,weld
6752.24,weld
6795.78,weld
6839.61,weld
6883.43,weld
6927.25,weld
6932.25,weld
6932.81,refpoint3
6933.4,weld
6938.5,weld
6971.67,weld
7015.49,weld
7059.3,weld
7103.14,weld
7146.97,weld
7190.8,weld
7234.61,weld
7278.16,weld
7321.97,weld
7365.82,weld
7409.65,weld
7453.53,weld
7497.36,weld
7541.17,weld
7584.98,weld
7628.7,weld
7672.39,weld
7716.07,weld
7759.76,weld
7803.49,weld
7846.81,weld
7890.56,weld
7933.13,weld
7976.99,weld
8020.79,weld
8064.58,weld
8108.27,weld
8142.58,refpoint5
8151.89,weld
8157.1,refpoint1
8159.12,refpoint1
8160.54,refpoint2
8162.62,refpoint2
8195.69,weld
8239.33,weld
8283.08,weld
8326.85,weld
8347.68,weld
8352.69,weld
8353.26,refpoint3
8353.91,weld
8358.85,weld
8378.15,weld
8421.9,weld
8465.56,weld
8470.57,refpoint1
8472.05,refpoint2
8509.2,weld
8550.76,weld
8592.42,weld
8635.96,weld
8679.62,weld
8723.34,weld
8767.06,weld
8810.69,weld
8854.34,weld
8897.95,weld
8941.65,weld
8985.37,weld
9029.07,weld
9072.46,weld
9116.23,weld
9159.96,weld
9203.58,weld
9247.26,weld
9290.85,weld
9334.55,weld
9378.18,weld
9421.66,weld
9465.33,weld
9509.03,weld
9552.61,weld
9596.29,weld
9640,weld
9683.29,weld
9726.99,weld
9770.73,weld
9810.62,weld
9811.08,refpoint2
9811.53,weld
9819.09,weld
9824.1,weld
9824.66,refpoint3
9825.29,weld
9830.2,weld
9873.81,weld
9917.34,weld
9961.08,weld
10004.81,weld
10048.53,weld
10092.24,weld
10136.01,weld
10179.78,weld
10223.5,weld
10267.21,weld
10310.45,weld
10354.16,weld
10397.89,weld
10441.35,weld
10485.01,weld
10528.74,weld
10572.41,weld
10616.06,weld
10659.71,weld
10703.39,weld
10747.04,weld
10790.74,weld
10834.39,weld
10878.09,weld
10921.93,weld
10965.65,weld
11009.3,weld
11052.9,weld
11096.58,weld
11140.27,weld
11184,weld
11227.71,weld
11271.49,weld
11294.39,weld
11338.16,weld
11381.96,weld
11425.75,weld
11430.75,weld
11431.31,refpoint3
11431.9,weld
11437.18,weld
11443.24,weld
11486.95,weld
11530.68,weld
11574.51,weld
11618.31,weld
11662.1,weld
11705.9,weld
11749.66,weld
11793.45,weld
11837.28,weld
11881.07,weld
11924.84,weld
11968.45,weld
12008.59,weld
12052.43,weld
12096.19,weld
12139.96,weld
12183.67,weld
12227.46,weld
12271,weld
12314.37,refpoint5
12314.74,weld
12358.44,weld
12402.07,weld
12445.77,weld
12489.52,weld
12533.31,weld
12577.08,weld
12620.87,weld
12664.67,weld
12708.47,weld
12752.28,weld
12796.09,weld
12839.9,weld
12883.38,weld
12927.2,weld
12971,weld
13014.81,weld
13058.63,weld
13099.8,weld
13104.81,weld
13105.38,refpoint3
13105.96,weld
13110.97,weld
13111.24,refpoint5
13154.77,weld
13198.63,weld
13199.36,refpoint2
13200.19,weld
13207.6,weld
13229.21,weld
13229.71,refpoint2
13230.29,weld
13234.38,weld
13239.38,weld
13240.14,refpoint2
13240.94,weld
13250.48,refpoint5
13253.25,refpoint5
13254.31,weld
13255.03,refpoint2
13255.88,weld
13256.82,refpoint4
13257.88,refpoint4
13259.07,refpoint5
