RC1-A,
,
absolute_odometer,feature_type
4307.83,Weld
4308.05,refpoint1
4329.75,refpoint1
4329.98,Weld
4330.19,refpoint1
4354.24,refpoint1
4354.48,Weld
4354.66,refpoint1
4378.98,refpoint1
4379.22,Weld
4379.43,refpoint1
4403.07,refpoint1
4403.3,Weld
4403.53,refpoint1
4427.94,refpoint1
4428.17,Weld
4428.41,refpoint1
4446.47,Weld
4456.52,refpoint2
4466.5,Weld
4477.69,refpoint2
4484.62,Weld
4488.79,refpoint2
4501.03,Weld
4515.49,refpoint2
4523.19,Weld
4544.44,Weld
4555.57,refpoint4
4570.05,Weld
4572.65,Weld
4595.26,Weld
4616.62,Weld
4635.37,Weld
4656.56,Weld
4676.56,Weld
4696.23,Weld
4716.79,Weld
4736.96,Weld
4756.86,Weld
4776.66,Weld
4795.73,Weld
4799.65,Weld
4814.2,Weld
4835.44,Weld
4855.14,Weld
4858.88,Weld
4875.36,Weld
4891.34,refpoint2
4895.28,Weld
4918.4,Weld
4941.41,Weld
4962.93,Weld
4984.64,Weld
5004.63,Weld
5005.54,Weld
5026.48,Weld
5048.07,Weld
5069.78,Weld
5090.48,Weld
5091.54,Weld
5113.92,Weld
5130.05,Weld
5134.22,Weld
5135.43,Weld
5157.81,Weld
5171.49,Weld
5176.86,Weld
5177.7,Weld
5200.46,Weld
5201.38,Weld
5222.82,Weld
5223.78,Weld
5238.37,Weld
5242.98,Weld
5244.26,Weld
5264.03,Weld
5285.12,Weld
5306.2,Weld
5320.98,Weld
5330.47,Weld
5345.98,Weld
5363.98,Weld
5384.92,Weld
5400.15,Weld
5420.15,Weld
5443.76,Weld
5451.45,Weld
5457.95,Weld
5462.4,Weld
5484.09,Weld
5504.77,Weld
5526.47,Weld
5548.86,Weld
5562.69,Weld
5563.79,Weld
5585.42,Weld
5586.6,Weld
5603.87,Weld
5624.62,Weld
5645.11,Weld
5664.98,Weld
5682.5,Weld
5700.8,Weld
5723.29,Weld
5738.19,Weld
5759.58,Weld
5783.33,Weld
5802.53,Weld
5803.85,Weld
5822.45,Weld
5832.15,Weld
5843.52,Weld
5864.11,Weld
5885.56,Weld
5907.21,Weld
5929.31,Weld
5946.71,Weld
5952.66,Weld
5953.33,Weld
5963.07,Weld
5979.82,Weld
5997.47,Weld
6019.34,Weld
6035.78,Weld
6041.29,Weld
6063.73,Weld
6082.37,Weld
6085.53,Weld
6106.64,Weld
6128.31,Weld
6143.83,Weld
6149.63,Weld
6170.94,Weld
6191.27,Weld
6213.72,Weld
6235.31,Weld
6256.17,Weld
6277.58,Weld
6299.19,Weld
6320.79,Weld
6342.34,Weld
6363.24,Weld
6385.11,Weld
6407.46,Weld
6428.52,Weld
6449.8,Weld
6471.54,Weld
6492.92,Weld
6514.22,Weld
6532.94,Weld
6554.18,Weld
6576.1,Weld
6597.38,Weld
6618.54,Weld
6638.96,Weld
6659.17,Weld
6669.95,Weld
6690.4,Weld
6712.21,Weld
6732.46,Weld
6752.4,Weld
6766.39,Weld
6788,Weld
6809.26,Weld
6824.77,Weld
6846.41,Weld
6866.6,Weld
6887.78,Weld
6909.55,Weld
6927.93,Weld
6949.71,Weld
6974.3,Weld
6994.91,Weld
7015.91,Weld
7037.7,Weld
7059.62,Weld
7078.41,Weld
7099.78,Weld
7121.27,Weld
7142.69,Weld
7164.67,Weld
7185.8,Weld
7206.72,Weld
7228.47,Weld
7249.83,Weld
7271.57,Weld
7292.28,Weld
7314.81,Weld
7336.61,Weld
7358.18,Weld
7379.45,Weld
7401,Weld
7402.13,Weld
7423.28,Weld
7443.93,Weld
7447.37,Weld
7467.92,Weld
7468.92,Weld
7490.63,Weld
7511.86,Weld
7525.97,refpoint2
7532.34,Weld
7553.32,Weld
7567.71,refpoint4
7571.38,Weld
7575.19,Weld
7599.44,Weld
7620.46,Weld
7643.27,Weld
7662.92,Weld
7683.84,Weld
7704.68,Weld
7729.04,Weld
7750.15,Weld
7771.56,Weld
7793.43,Weld
7813.9,Weld
7834.9,Weld
7856.46,Weld
7877.81,Weld
7898.14,Weld
7922.71,Weld
7943.58,Weld
7964.92,Weld
7986.52,Weld
8008.24,Weld
8030.1,Weld
8051.47,Weld
8072.15,Weld
8093.74,Weld
8115.05,Weld
8134.8,Weld
8151.35,Weld
8172.76,Weld
8194.08,Weld
8210.69,Weld
8228.31,Weld
8246.87,Weld
8268.62,Weld
8289.34,Weld
8308.71,Weld
8329.53,Weld
8347.25,Weld
8369.19,Weld
8389.29,Weld
8410.63,Weld
8430.8,Weld
8451.25,Weld
8471.51,Weld
8492.91,Weld
8514.11,Weld
8536.37,Weld
8559.22,Weld
8583.93,Weld
8607.81,Weld
8629.57,Weld
8650.16,Weld
8669.64,Weld
8689.98,Weld
8709.9,Weld
8730.28,Weld
8750.83,Weld
8772.18,Weld
8791.85,Weld
8812.56,Weld
8834.59,Weld
8855.68,Weld
8877.12,Weld
8901.2,Weld
8922.95,Weld
8942.36,Weld
8964.37,Weld
8985.26,Weld
9005.86,Weld
9027.01,Weld
9050.14,Weld
9071.33,Weld
9092.56,Weld
9113.22,Weld
9133.49,Weld
9157.45,Weld
9180.8,Weld
9201.87,Weld
9223.12,Weld
9241.91,Weld
9266.79,Weld
9288.3,Weld
9309.69,Weld
9330.46,Weld
9352.1,Weld
9354.57,Weld
9374.56,Weld
9395.45,Weld
9417.84,Weld
9438.45,Weld
9460.6,Weld
9481.81,Weld
9505.03,Weld
9526.28,Weld
9546.69,Weld
9548.29,Weld
9571.23,Weld
9596.23,Weld
9617.53,Weld
9638.55,Weld
9662.87,Weld
9683.69,Weld
9692.17,Weld
9704.23,Weld
9725.67,Weld
9749.43,Weld
9770.7,Weld
9791.53,Weld
9814.91,Weld
9836.4,Weld
9856.95,Weld
9878.56,Weld
9899.28,Weld
9918.97,Weld
9920.91,Weld
9925.52,refpoint5
9944,Weld
9963.16,Weld
9979.85,Weld
9994.8,Weld
10015.42,Weld
10027.73,refpoint2
10034.98,Weld
10038.81,Weld
10047.3,refpoint2
10057.9,Weld
10077.29,Weld
10096.06,Weld
10116.87,Weld
10130.67,Weld
10137.2,Weld
10154.98,Weld
10177.06,Weld
10186.61,Weld
10189.72,Weld
10196.97,Weld
10216.8,Weld
10234.62,Weld
10255.55,Weld
10276.16,Weld
10296.53,Weld
10316.33,Weld
10337.39,Weld
10356.96,Weld
10377.8,Weld
10396.07,refpoint2
10397.71,refpoint2
10399.41,Weld
10420.59,Weld
10439.76,Weld
10458.28,Weld
10478.06,Weld
10497.28,Weld
10514.22,Weld
10534.98,Weld
10555.87,Weld
10576.44,Weld
10596.99,Weld
10617.71,Weld
10638.31,Weld
10639.72,Weld
10656.59,Weld
10676.77,Weld
10698.03,Weld
10718.59,Weld
10738.48,Weld
10759.25,Weld
10777.33,Weld
10795.86,Weld
10816.78,Weld
10837.63,Weld
10857.13,Weld
10873.06,Weld
10890.76,Weld
10897.58,Weld
10906.81,Weld
10926.78,Weld
10947.84,Weld
10967.01,Weld
10988.91,Weld
11009.17,Weld
11029.9,Weld
11032.59,Weld
11051.88,Weld
11072.09,Weld
11092.89,Weld
11114.29,Weld
11135.69,Weld
11156.38,Weld
11175.63,Weld
11196.5,Weld
11217.65,Weld
11237.36,Weld
11256.83,Weld
11277.29,Weld
11299.16,Weld
11320.25,Weld
11341.81,Weld
11363.55,Weld
11385.5,Weld
11407.88,Weld
11429.44,Weld
11450.65,Weld
11473.22,Weld
11495.38,Weld
11516.29,Weld
11537.92,Weld
11542.18,Weld
11558.86,Weld
11580.18,Weld
11602.51,Weld
11610.45,Weld
11633.94,Weld
11656.2,Weld
11677.17,Weld
11698.27,Weld
11720.44,Weld
11740.86,Weld
11759.84,Weld
11781.4,Weld
11802.52,Weld
11813.63,Weld
11836.24,Weld
11857.18,Weld
11879.07,Weld
11881.26,refpoint2
11900.51,Weld
11922.24,Weld
11943.57,Weld
11963.23,Weld
11984.96,Weld
11987.64,refpoint4
12005.84,Weld
12027.62,Weld
12044.42,refpoint2
12048.04,Weld
12067.21,Weld
12073.03,refpoint2
12084.14,refpoint2
12088.9,Weld
12109.9,Weld
12131.24,Weld
12152.34,Weld
12172.08,Weld
12192.74,Weld
12213.02,Weld
12234.83,Weld
12255.11,Weld
12274.65,Weld
12295.65,Weld
12317.14,Weld
12337.98,Weld
12359.41,Weld
12380.59,Weld
12400.06,Weld
12421.08,Weld
12444.04,Weld
12467.36,Weld
12488.94,Weld
12510.92,Weld
12531.21,Weld
12552.22,Weld
12557.57,Weld
12561.52,refpoint2
12562.22,refpoint2
12567.28,Weld
12571.32,Weld
12574.89,Weld
12592.01,Weld
12611,Weld
12629.48,Weld
12651.56,Weld
12673.39,Weld
12687.21,Weld
12707.29,Weld
12712.72,Weld
12735.08,Weld
12756.48,Weld
12778.48,Weld
12800.6,Weld
12822.24,Weld
12844.61,Weld
12862.54,Weld
12885.94,Weld
12907.24,Weld
12929.25,Weld
12951.02,Weld
12972.69,Weld
12993.75,Weld
13015.17,Weld
13032.42,Weld
13040.04,Weld
13060.54,Weld
13082.33,Weld
13103.32,Weld
13124.62,Weld
13126.8,Weld
13148.35,Weld
13169.91,Weld
13190.07,Weld
13193.11,Weld
13213.21,Weld
13234.25,Weld
13251.63,Weld
13273.52,Weld
13295.88,Weld
13317.1,Weld
13337.99,Weld
13356.13,refpoint2
13360.07,Weld
13378.6,Weld
13397.55,Weld
13398.16,refpoint3
13398.88,refpoint4
13419.18,Weld
13440.83,Weld
13441.91,Weld
13442.99,Weld
13445.32,Weld
13466.65,Weld
13467.96,Weld
13489.45,Weld
13508.48,Weld
13511.35,Weld
13532.83,Weld
13555.44,refpoint2
13555.71,Weld
13576.83,Weld
13597.4,Weld
13617.81,refpoint4
13619.84,Weld
13640.52,Weld
13658.29,Weld
13677.08,Weld
13699.73,Weld
13721.13,Weld
13742.86,Weld
13766.2,Weld
13788.4,Weld
13809.75,Weld
13831.23,Weld
13852.24,Weld
13873.74,Weld
13894.91,Weld
13916.62,Weld
13938.28,Weld
13960.22,Weld
13981.47,Weld
14005.89,Weld
14027.52,Weld
14048.69,Weld
14070.35,Weld
14092.58,Weld
14114,Weld
14134.15,Weld
14156.39,Weld
14177.76,Weld
14200.3,Weld
14201.65,Weld
14202.61,Weld
14222.55,Weld
14244.8,Weld
14267.09,Weld
14289.34,Weld
14312.2,Weld
14334.97,Weld
14356.29,Weld
14378.69,Weld
14401.12,Weld
14423.6,Weld
14444.92,Weld
14466.5,Weld
14489.19,Weld
14510.52,Weld
14531.87,Weld
14553.14,Weld
14573.75,Weld
14587.38,Weld
14595.32,Weld
14612.52,Weld
14633.5,Weld
14652.47,Weld
14671.21,Weld
14692.82,Weld
14714.43,Weld
14731.87,Weld
14754.87,Weld
14776.62,Weld
14790.35,Weld
14794.18,Weld
14796.92,Weld
14817.68,Weld
14836.48,Weld
14857.37,Weld
14878.46,Weld
14900.28,Weld
14918.63,Weld
14938.91,Weld
14959.14,Weld
14961.05,Weld
14981.42,Weld
15003.58,Weld
15008.41,Weld
15023.57,Weld
15045.08,Weld
15049.99,Weld
15066.06,Weld
15086.36,Weld
15107.92,Weld
15130.16,Weld
15151.7,Weld
15173.19,Weld
15194.5,Weld
15212.29,Weld
15233.78,Weld
15258.11,Weld
15278.57,Weld
15298.8,Weld
15320.71,Weld
15342.31,Weld
15363.64,Weld
15384.53,Weld
15406.89,Weld
15427.87,Weld
15448.85,Weld
15470.25,Weld
15491.16,Weld
15511.4,Weld
15532.36,Weld
15552.45,Weld
15572.49,Weld
15593.79,Weld
15615.52,Weld
15638.11,Weld
15660.96,Weld
15682.35,Weld
15703.85,Weld
15724.52,Weld
15748.02,Weld
15768.38,Weld
15789.34,Weld
15811.15,Weld
15832.35,Weld
15853.67,Weld
15875.4,Weld
15897.01,Weld
15918.08,Weld
15940.07,Weld
15961.77,Weld
15982.46,Weld
15996.66,Weld
16000.33,Weld
16002.81,Weld
16024.63,Weld
16046.29,Weld
16067.66,Weld
16089.63,Weld
16110.91,Weld
16132.13,Weld
16153.92,Weld
16172.14,Weld
16191.63,Weld
16212.35,Weld
16230.71,Weld
16249.67,Weld
16270.46,Weld
16292.48,Weld
16313.72,Weld
16334.98,Weld
16355.38,Weld
16374.69,Weld
16395.17,Weld
16415.88,Weld
16436.86,Weld
16457.76,Weld
16479.3,Weld
16490.01,Weld
16494.7,Weld
16501.55,Weld
16525.79,Weld
16550.58,Weld
16574.02,Weld
16595.62,Weld
16617.96,Weld
16639.95,Weld
16660.6,Weld
16680.58,Weld
16703.33,Weld
16725.26,Weld
16746.51,Weld
16767.25,Weld
16788.89,Weld
16810.36,Weld
16835.11,Weld
16857.17,Weld
16867.83,refpoint5
16879.12,Weld
16900.13,Weld
16900.42,refpoint5
16917.9,Weld
16938.51,Weld
16960.04,Weld
16979.05,Weld
16999.9,Weld
17020.44,Weld
17039.7,Weld
17063.07,Weld
17084.67,Weld
17105.53,Weld
17126.65,Weld
17147.6,Weld
17168.06,Weld
17188.91,Weld
17208.46,Weld
17229.26,Weld
17251.07,Weld
17272.76,Weld
17293.73,Weld
17314.09,Weld
17334.45,Weld
17355.59,Weld
17376.53,Weld
17398.36,Weld
17418.51,Weld
17439.82,Weld
17461.03,Weld
17470.91,refpoint1
17472.27,refpoint1
17482.57,Weld
17503.97,Weld
17526.47,Weld
17548.72,Weld
17569.54,Weld
17591.33,Weld
17613.56,Weld
17635.08,Weld
17654.3,Weld
17674.89,Weld
17694.42,Weld
17715.42,Weld
17736.06,Weld
17756.79,Weld
17777.64,Weld
17797.6,Weld
17810.28,Weld
17822.36,Weld
17843.76,Weld
17857.71,Weld
17872.84,Weld
17892.42,Weld
17892.44,refpoint3
17911.9,Weld
17911.92,refpoint3
17933.34,Weld
17941.92,Weld
17951.33,Weld
17963.74,Weld
17972.64,Weld
17983.72,Weld
17994.9,Weld
17994.92,refpoint3
18013.64,Weld
18013.66,refpoint3
18028.27,Weld
18033.52,Weld
18054.26,Weld
18071.81,Weld
18112.91,Weld
18157.32,Weld
18201.73,Weld
18241.59,Weld
18245.98,Weld
18254.6,refpoint5
18267.16,Weld
18288.84,Weld
18306.51,Weld
18306.53,refpoint3
18325.09,Weld
18325.11,refpoint3
18327.6,Weld
18347.76,Weld
18363.52,refpoint2
18368.17,Weld
18379.77,Weld
18392.71,Weld
18413.58,Weld
18430.91,Weld
18446.35,Weld
18447.16,refpoint4
18451.03,Weld
18453.03,Weld
18463.59,Weld
18481.46,Weld
18499.23,Weld
18515.7,Weld
18533.47,Weld
18551.46,Weld
18576.34,Weld
18597.43,Weld
18614.78,Weld
18631.61,Weld
18644.93,Weld
18662.79,Weld
18675.66,Weld
18689.34,Weld
18709,Weld
18719.93,Weld
18734.41,Weld
18746.01,Weld
18766.89,Weld
18788.04,Weld
18809.3,Weld
18826.57,Weld
18844.51,Weld
18861.13,Weld
18876.32,Weld
18897.53,Weld
18914.37,Weld
18926.25,Weld
18944.3,Weld
18963.32,Weld
18973.87,Weld
18995.09,Weld
19015.23,Weld
19037.05,Weld
19057.44,Weld
19078.6,Weld
19100.81,Weld
19121.99,Weld
19143.12,Weld
19165.31,Weld
19185.54,Weld
19206.75,Weld
19231.37,Weld
19238.05,Weld
19280.3,Weld
19322.37,Weld
19364.79,Weld
19367.42,Weld
19388.82,Weld
19412.07,Weld
19433.68,Weld
19452.79,Weld
19474.85,Weld
19499.57,Weld
19520.26,Weld
19538.49,Weld
19559.74,Weld
19581.61,Weld
19602.76,Weld
19626.79,Weld
19648.28,Weld
19669.87,Weld
19691.49,Weld
19714.6,Weld
19735.5,Weld
19757.12,Weld
19778.79,Weld
19800.19,Weld
19813.26,Weld
19818.52,Weld
19840.25,Weld
19846.09,Weld
19849.09,Weld
19862.15,Weld
19885.34,Weld
19906.31,Weld
19927,Weld
19948.47,Weld
19970.43,Weld
19991.81,Weld
20013.27,Weld
20034.62,Weld
20054.28,Weld
20078.92,Weld
20100.09,Weld
20113.8,Weld
20137.84,Weld
20153.26,refpoint1
20155.29,refpoint1
20156.18,Weld
20173.77,Weld
20178.71,Weld
20202.31,Weld
20223.49,Weld
20244.37,Weld
20265.16,Weld
20286.57,Weld
20308.01,Weld
20327.8,Weld
20336.17,refpoint5
20349.82,Weld
20371.19,Weld
20394.43,Weld
20401.15,Weld
20425.6,Weld
20430.42,Weld
20447.32,Weld
20460.36,Weld
20484.26,Weld
20489.96,Weld
20509.25,Weld
20513.59,Weld
20519.7,Weld
20538.08,Weld
20549.92,Weld
20565.88,Weld
20579.88,Weld
20581.02,Weld
20603.49,Weld
20609.96,Weld
20631.76,Weld
20639.97,Weld
20651.88,Weld
20670.09,Weld
20673.14,Weld
20696.75,Weld
20697.23,Weld
20700.28,Weld
20717.76,Weld
20734.67,Weld
20740.11,Weld
20764.17,Weld
20773.36,Weld
20774.87,Weld
20793.46,Weld
20804.24,Weld
20809.23,Weld
20819.68,Weld
20837.6,Weld
20875.07,Weld
20915.13,Weld
20955.25,Weld
20995.31,Weld
21035.36,Weld
21075.4,Weld
21099.73,Weld
21106.06,Weld
21116.28,Weld
21118.44,Weld
21134.03,Weld
21143.24,Weld
21146.76,Weld
21151.66,Weld
21159.21,Weld
21177.34,Weld
21189.37,Weld
21195.68,Weld
21199.03,refpoint2
21219.11,Weld
21225.97,Weld
21249.11,Weld
21262.68,Weld
21279.63,Weld
21291.68,Weld
21309.63,Weld
21327.44,Weld
21339.58,Weld
21342.5,Weld
21363.52,Weld
21369.64,Weld
21378.96,Weld
21399.44,Weld
21411.53,Weld
21429.59,Weld
21447.29,Weld
21459.5,Weld
