RC2-B,
,
Wheel Count (ft),Feature
16915.87,WELD
16979.99,WELD
17044.43,WELD
17108.76,WELD
17173.06,WELD
17237.5,WELD
17301.94,WELD
17366.24,WELD
17430.59,WELD
17494.98,WELD
17534.83,WELD
17599.11,WELD
17662.93,WELD
17701.47,refpoint4
17706.7,refpoint4
17715.47,WELD
17716.15,refpoint4
17725.13,WELD
17732.02,WELD
17777.4,WELD
17822.78,WELD
17868.1,WELD
17913.5,WELD
17926.86,refpoint2
17958.78,WELD
18004.09,WELD
18022.36,refpoint4
18047.29,WELD
18091.66,WELD
18126.53,refpoint4
18136.12,WELD
18172.16,WELD
18178.82,WELD
18197.21,refpoint2
18207.34,WELD
18252.77,WELD
18298.1,WELD
18343.48,WELD
18380.56,WELD
18401.33,WELD
18416.21,WELD
18458.41,refpoint4
18463.37,refpoint4
18469.03,WELD
18532.71,WELD
18596.39,WELD
18606.62,WELD
18661.43,WELD
18725.3,WELD
18789.3,WELD
18853.63,WELD
18917.64,WELD
18967.32,WELD
19030.73,WELD
19063.37,refpoint2
19094.96,WELD
19150.48,refpoint4
19152.9,WELD
19172.98,refpoint5
19198.01,WELD
19244.96,refpoint2
19248.53,refpoint2
19254.03,refpoint2
19255.38,refpoint2
19255.4,refpoint2
19255.88,refpoint2
19255.97,refpoint2
19257.47,refpoint2
19260.25,refpoint2
19260.58,refpoint2
19261.3,refpoint2
19262.27,WELD
19265.56,refpoint2
19266.52,refpoint2
19269.81,refpoint2
19276.81,refpoint2
19326.68,WELD
19366.91,WELD
19431.01,WELD
19495.21,WELD
19547.41,WELD
19611.41,WELD
19675.71,WELD
19717.37,WELD
19781.13,WELD
19845.21,WELD
19909.51,WELD
19974.02,WELD
20038.26,WELD
20085.86,WELD
20149.91,WELD
20214.2,WELD
20278.43,WELD
20342.22,WELD
20406.35,WELD
20461.06,WELD
20525.55,WELD
20589.23,WELD
20653.32,WELD
20717.68,WELD
20782.25,WELD
20836.72,WELD
20901,WELD
20965.27,WELD
21028.95,WELD
21093.33,WELD
21157.64,WELD
21221.94,WELD
21285.83,WELD
21349.95,WELD
21405.43,WELD
21469.82,WELD
21534.19,WELD
21598.49,WELD
21662.48,WELD
21727.06,WELD
21791.4,WELD
21847.42,WELD
21894,WELD
21948.66,WELD
22013.09,WELD
22077.2,WELD
22126.53,WELD
22174.99,WELD
22230.18,WELD
22294.64,WELD
22359.02,WELD
22423.09,WELD
22487.44,WELD
22551.71,WELD
22616.12,WELD
22680.51,WELD
22745.02,WELD
22809.22,WELD
22873.19,WELD
22937.19,WELD
23001.3,WELD
23064.94,WELD
23128.76,WELD
23192.77,WELD
23256.56,WELD
23320.56,WELD
23384.51,WELD
23446.98,WELD
23511.1,WELD
23575.28,WELD
23639.55,WELD
23703.59,WELD
23767.83,WELD
23831.27,WELD
23895.41,WELD
23958.84,WELD
24022.95,WELD
24058.26,WELD
24122.38,WELD
24186.37,WELD
24245.42,WELD
24309.02,WELD
24332.2,refpoint4
24338.18,refpoint4
24371.8,WELD
24394.54,WELD
24439.35,WELD
24467.43,refpoint4
24471.89,refpoint4
24484.7,WELD
24492.25,refpoint5
24548.69,WELD
24612.74,WELD
24676.76,WELD
24721.04,WELD
24785.17,WELD
24848.56,WELD
24912.41,WELD
24976.42,WELD
25039.86,WELD
25104.47,WELD
25168.72,WELD
25233.12,WELD
25297.46,WELD
25361.27,WELD
25425.51,WELD
25489.85,WELD
25554.4,WELD
25618.78,WELD
25683.27,WELD
25747.73,WELD
25811.64,WELD
25875.98,WELD
25940.14,WELD
26004.7,WELD
26069.17,WELD
26133.67,WELD
26179.6,WELD
26231.18,WELD
26279.14,WELD
26331.53,WELD
26373.13,WELD
26437.55,WELD
26501.78,WELD
26566.27,WELD
26629.08,WELD
26693.36,WELD
26757.65,WELD
26805.51,WELD
26852.29,WELD
26916.66,WELD
26981.07,WELD
27044.74,WELD
27095.93,WELD
27160.22,WELD
27224.67,WELD
27275.46,WELD
27331.41,WELD
27395.84,WELD
27460.12,WELD
27523.36,WELD
27587.94,WELD
27652.2,WELD
27715.86,WELD
27780.19,WELD
27844.71,WELD
27894.95,WELD
27916.4,refpoint2
27947.73,WELD
27998.85,WELD
28050.27,WELD
28114.6,WELD
28179.12,WELD
28243.5,WELD
28307.79,WELD
28372.41,WELD
28417.14,WELD
28458.68,WELD
28522.95,WELD
28587.2,WELD
28651.09,WELD
28715.6,WELD
28779.73,WELD
28844.03,WELD
28908.31,WELD
28947.11,WELD
28988.75,WELD
29043.77,WELD
29093.49,WELD
29136.72,WELD
29193.27,WELD
29242.58,WELD
29250.63,WELD
29256.97,WELD
29315.23,WELD
29361.52,WELD
29425.87,WELD
29490.3,WELD
29554.69,WELD
29618.77,WELD
29671.65,WELD
29736.14,WELD
29779.38,refpoint5
29800.2,WELD
29838.91,WELD
29879.96,WELD
29928.95,WELD
29979.91,WELD
30043.91,WELD
30107.61,WELD
30171.58,WELD
30235.18,WELD
30299.71,WELD
30364.14,WELD
30417.36,WELD
30431.94,refpoint2
30481.78,WELD
30546.1,WELD
30610.57,WELD
30674.93,WELD
30739.29,WELD
30751.46,refpoint2
30803.76,WELD
30868.1,WELD
30932.35,WELD
30996.46,WELD
31060.72,WELD
31125.22,WELD
31189.46,WELD
31253.12,WELD
31317.38,WELD
31381.28,WELD
31445.44,WELD
31509.06,WELD
31552.68,WELD
31599.48,WELD
31663.73,WELD
31728.06,WELD
31792.23,WELD
31855.78,WELD
31920.16,WELD
31984.36,WELD
32048.54,WELD
32112.94,WELD
32176.73,WELD
32241.11,WELD
32294.4,WELD
32349.13,WELD
32409.16,WELD
32473.41,WELD
32537.92,WELD
32601.54,WELD
32665.26,WELD
32715.02,WELD
32778.54,WELD
32842.28,WELD
32905.95,WELD
32970.34,WELD
33034.01,WELD
33098.21,WELD
33161.86,WELD
33226.04,WELD
33289.99,WELD
33353.9,WELD
33417.44,WELD
33481.99,WELD
33546.51,WELD
33610.87,WELD
33675.34,WELD
33739.74,WELD
33804.02,WELD
33868.45,WELD
33932.12,WELD
33996.65,WELD
34061,WELD
34115.38,WELD
34179.69,WELD
34243.74,WELD
34308.01,WELD
34372.43,WELD
34436.87,WELD
34501.12,WELD
34565.62,WELD
34629.97,WELD
34694.5,WELD
34758.07,WELD
34822.39,WELD
34887.07,WELD
34951.65,WELD
35016,WELD
35080.37,WELD
35144.73,WELD
35161.85,refpoint5
35167.61,WELD
35232,WELD
35295.81,WELD
35360.54,WELD
35424.94,WELD
35489.36,WELD
35553.76,WELD
35618.14,WELD
35682.74,WELD
35747.47,WELD
35811.3,WELD
35875.66,WELD
35939.97,WELD
36004.38,WELD
36068.53,WELD
36132.71,WELD
36196.77,WELD
36261.19,WELD
36325.55,WELD
36389.25,WELD
36453.48,WELD
36494.02,WELD
36558.57,WELD
36622.97,WELD
36678.37,WELD
36732.52,WELD
36783.17,WELD
36834.86,WELD
36889.26,WELD
36953.53,WELD
37017.91,WELD
37072.1,WELD
37125.9,WELD
37186.89,WELD
37251.11,WELD
37315.16,WELD
37379.37,WELD
37443.8,WELD
37508,WELD
37572.38,WELD
37636.82,WELD
37701.14,WELD
37765.47,WELD
37829.86,WELD
37894.08,WELD
37958.48,WELD
38022.6,WELD
38036.67,refpoint2
38086.81,WELD
38150.77,WELD
38174.17,refpoint2
38214.97,WELD
38279.04,WELD
38343,WELD
38406.55,WELD
38470.55,WELD
38502.85,refpoint3
38502.85,WELD
38535.94,refpoint3
38535.94,WELD
38568.36,WELD
38604.38,WELD
38611.94,WELD
38634.05,refpoint2
38676.36,WELD
38713.64,WELD
38777.78,WELD
38842.25,WELD
38855.85,refpoint2
38906.57,WELD
38970.6,WELD
39034.8,WELD
39098.99,WELD
39163.2,WELD
39226.85,WELD
39291.2,WELD
39355.45,WELD
39419.65,WELD
39483.9,WELD
39548.22,WELD
39612.41,WELD
39664.05,refpoint1
39676.62,WELD
39740.73,WELD
39805.14,WELD
39869.31,WELD
39933.64,WELD
39997.96,WELD
40062.11,WELD
40126.19,WELD
40190.22,WELD
40254.62,WELD
40318.81,WELD
40383.01,WELD
40447.1,WELD
40455.01,refpoint5
40511.19,WELD
40550.57,WELD
40614.77,WELD
40678.88,WELD
40743.24,WELD
40807.25,WELD
40871.39,WELD
40934.36,WELD
40998.52,WELD
41022.69,refpoint2
41062.65,WELD
41126.32,WELD
41190.52,WELD
41254.75,WELD
41318.97,WELD
41383.26,WELD
41434.8,WELD
41487.78,WELD
41534.46,WELD
41589.23,WELD
41650.26,WELD
41714.52,WELD
41778.9,WELD
41843.25,WELD
41907.43,WELD
41971.82,WELD
42036.13,WELD
42100.42,WELD
42164.6,WELD
42208.26,WELD
42272.23,WELD
42336.52,WELD
42400.79,WELD
42464.91,WELD
42529.14,WELD
42593.26,WELD
42657.59,WELD
42721.74,WELD
42785.86,WELD
42850.15,WELD
42914.37,WELD
42978.68,WELD
43043.12,WELD
43107.17,WELD
43171.43,WELD
43235.6,WELD
43299.85,WELD
43364.12,WELD
43428.18,WELD
43492.7,WELD
43557.08,WELD
43621.36,WELD
43685.62,WELD
43697.3,refpoint2
43749.83,WELD
43814.05,WELD
43878.15,WELD
43942.44,WELD
44006.74,WELD
44070.48,WELD
44134.67,WELD
44180.21,WELD
44244.37,WELD
44308.43,WELD
44372.77,WELD
44437.01,WELD
44501.39,WELD
44565.81,WELD
44630.1,WELD
44694.32,WELD
44758.55,WELD
44822.83,WELD
44887,WELD
44951.33,WELD
45015.35,WELD
45079.32,WELD
45143.46,WELD
45192.87,WELD
45221.14,WELD
45246.09,WELD
45286.7,WELD
45339.72,WELD
45403.96,WELD
45467.55,WELD
45531.79,WELD
45585.23,WELD
45649.51,WELD
45713.9,WELD
45778.08,WELD
45832.64,WELD
45855.84,refpoint5
45870.73,refpoint2
45873.08,WELD
45937.3,WELD
46000.72,WELD
46064.07,WELD
46128.18,WELD
46188.44,WELD
46252.63,WELD
46316.97,WELD
46381.3,WELD
46445.68,WELD
46498.04,WELD
46562.26,WELD
46626.29,WELD
46690.5,WELD
46754.47,WELD
46794.29,WELD
46845.28,WELD
46889.25,WELD
46936.08,WELD
46975.47,WELD
47013.84,WELD
47053.57,WELD
47103.57,WELD
47147.61,WELD
47211.7,WELD
47271.46,WELD
47335.56,WELD
47391.16,WELD
47439.89,WELD
47504.09,WELD
47568.07,WELD
47632.4,WELD
47684.68,WELD
47748.96,WELD
47813.15,WELD
47877.68,WELD
47883.95,refpoint1
47942.02,WELD
48005.14,WELD
48069.56,WELD
48133.99,WELD
48198.37,WELD
48262.87,WELD
48308.8,WELD
48372.98,WELD
48437.24,WELD
48501.45,WELD
48565.7,WELD
48630.01,WELD
48671.23,WELD
48735.25,WELD
48799.51,WELD
48863.83,WELD
48927.83,refpoint3
48927.83,WELD
48992.18,refpoint3
48992.18,WELD
49056.2,WELD
49120.49,WELD
49184.75,WELD
49248.79,WELD
49313.18,WELD
49377.06,WELD
49441.32,WELD
49505.59,WELD
49552.22,WELD
49606.47,refpoint1
49615.72,WELD
49679.69,WELD
49743.8,WELD
49808.08,WELD
49872.27,WELD
49936.58,WELD
50000.6,WELD
50064.05,WELD
50128.25,WELD
50192.39,WELD
50256.65,WELD
50320.83,WELD
50385.18,WELD
50449.13,WELD
50513.37,WELD
50577.4,WELD
50641.78,WELD
50705.42,WELD
50769.44,WELD
50833.41,WELD
50897.67,WELD
50961.76,WELD
51026.08,WELD
51090.18,WELD
51154.46,WELD
51218.3,WELD
51282.25,WELD
51346.5,WELD
51410.92,WELD
51475.02,WELD
51539.01,WELD
51603.28,WELD
51667.32,WELD
51731.59,WELD
51795.64,WELD
51859.71,WELD
51923.84,WELD
51966.34,WELD
52024.77,WELD
52089.14,WELD
52153.41,WELD
52217.61,WELD
52281.78,WELD
52338.36,WELD
52402.45,WELD
52466.63,WELD
52531,WELD
52595.15,WELD
52659.44,WELD
52723.62,WELD
52787.96,WELD
52852.17,WELD
52916.17,WELD
52969.77,WELD
53033.58,WELD
53097.55,WELD
53161.76,WELD
53225.85,WELD
53289.98,WELD
53353.84,WELD
53418.14,WELD
53482.26,WELD
53546.36,WELD
53610.47,WELD
53674.66,WELD
53738.86,WELD
53797.45,WELD
53860.62,WELD
53924.63,WELD
53988.71,WELD
54052.77,WELD
54117,WELD
54180.02,WELD
54244.3,WELD
54284.57,refpoint2
54308.69,WELD
54326.22,refpoint2
54372.63,WELD
54436.08,WELD
54500.25,WELD
54563.52,WELD
54619.09,refpoint2
54627.81,WELD
54636.76,refpoint2
54687.99,WELD
54714.16,refpoint2
54752.08,WELD
54816.37,WELD
54880.59,WELD
54945.15,WELD
55009.23,WELD
55073.36,WELD
55085.91,refpoint2
55137.5,WELD
55201.4,WELD
55265.72,WELD
55329.91,WELD
55394.16,WELD
55458.28,WELD
55522.2,WELD
55537.16,refpoint4
55541.67,refpoint4
55586.48,WELD
55615.33,refpoint3
55615.33,WELD
55648.72,WELD
55669.73,refpoint3
55669.73,WELD
55713.43,WELD
55718.36,refpoint1
55757.11,WELD
55759.75,refpoint1
55801.29,WELD
55845.65,WELD
55890.51,WELD
55898.66,WELD
55934.12,WELD
55998.37,WELD
56061.99,WELD
56126.06,WELD
56190.29,WELD
56254.63,WELD
56318.96,WELD
56383.19,WELD
56420.87,WELD
56433.93,refpoint3
56433.93,WELD
56441.3,WELD
56452.27,refpoint2
56458.8,WELD
56463.63,refpoint2
56471.87,refpoint4
56472.93,WELD
56473.38,refpoint4
56474.49,refpoint4
56475.6,refpoint4
56476.04,WELD
56477.12,refpoint4
56482.7,refpoint2
56487.89,WELD
56490.67,refpoint4
56498.29,refpoint2
56504.41,refpoint3
56504.41,WELD
56583.52,WELD
56647.8,WELD
56712.02,WELD
56776.27,WELD
56840.59,WELD
56904.69,WELD
56968.84,WELD
57032.94,WELD
57097.27,WELD
57160.81,WELD
57225.03,WELD
57289.17,WELD
57353.42,WELD
57417.45,WELD
57481.72,WELD
57545.85,WELD
57610.07,WELD
57656.32,WELD
57664.41,WELD
57674.19,WELD
57738.43,WELD
57788.67,refpoint3
57788.67,WELD
57834.4,refpoint3
57834.4,WELD
57898.58,WELD
57962.96,WELD
58027.14,WELD
58059.21,WELD
58090.24,WELD
58128.64,WELD
58193.01,WELD
58257.44,WELD
58321.72,WELD
58382.78,WELD
58390.83,WELD
58450.17,WELD
58513.53,refpoint4
58514.32,WELD
58578.26,WELD
58642.45,WELD
58706.72,WELD
58768.11,WELD
58832.27,WELD
58896.31,WELD
58960.69,WELD
59025.04,WELD
59089.31,WELD
59153.52,WELD
59217.86,WELD
59281.9,WELD
59345.94,WELD
59410.04,WELD
59474.06,WELD
59538.11,WELD
59602.35,WELD
59666.58,WELD
59730.87,WELD
59785.77,WELD
59838.88,WELD
59892.45,WELD
59956.28,WELD
60020.38,WELD
60084.48,WELD
60147.05,WELD
60210.35,WELD
60274.42,WELD
60338.37,WELD
60402.37,WELD
60465.89,WELD
60530.03,WELD
60594.31,WELD
60658.41,WELD
60722.37,WELD
60786.62,WELD
60842.82,WELD
60897.45,WELD
60961.78,WELD
61025.76,WELD
61090.11,WELD
61154.21,WELD
61218.41,WELD
61282.71,WELD
61347,WELD
61411.32,WELD
61455.05,WELD
61519.4,WELD
61583.46,WELD
61647.69,WELD
61711.85,WELD
61776.03,WELD
61840.34,WELD
61904.64,WELD
61952.4,refpoint5
61969.05,WELD
62022.68,WELD
62075.64,WELD
62139.89,WELD
62204.05,WELD
62268.39,WELD
62332.79,WELD
62396.89,WELD
62461.28,WELD
62525.52,WELD
62576.35,WELD
62640.63,WELD
62704.79,WELD
62768.88,WELD
62833.25,WELD
62891.79,WELD
62948.69,WELD
62995.41,WELD
63037.17,WELD
63101.47,WELD
63149.29,WELD
63205.41,WELD
63269.17,WELD
63333.5,WELD
63397.78,WELD
63461.84,WELD
63526.07,WELD
63590.19,WELD
63654.38,WELD
63718.23,WELD
63782.14,WELD
63846.33,WELD
63910.56,WELD
63974.92,WELD
64039.15,WELD
64103.39,WELD
64167.78,WELD
64232.07,WELD
64296.63,WELD
64347.88,refpoint3
64347.88,WELD
64382.98,refpoint3
64382.98,WELD
64447.39,WELD
64511.55,WELD
64576.01,WELD
64640.51,WELD
64692.62,WELD
64757.19,WELD
64821.49,WELD
64875.87,WELD
64939.9,WELD
64989.17,WELD
65053.39,WELD
65117.44,WELD
65170.87,WELD
65235.13,WELD
65299.36,WELD
65363.33,WELD
65427.67,WELD
65492.31,WELD
65556.57,WELD
65620.88,WELD
65685.19,WELD
65749.46,WELD
65813.82,WELD
65878.06,WELD
65942.14,WELD
66006.21,WELD
66070.43,WELD
66134.71,refpoint3
66134.71,WELD
66163.38,refpoint3
66163.38,WELD
66189.08,WELD
66253.58,WELD
66317.65,WELD
66381.96,WELD
66430.31,WELD
66494.57,WELD
66558.83,WELD
66623.23,WELD
66672.94,WELD
66737.2,WELD
66801.39,WELD
66865.63,WELD
66929.97,WELD
66994.27,WELD
67035.22,WELD
67099.51,WELD
67163.71,WELD
67228.06,WELD
67277.39,refpoint5
67292.36,WELD
67337.96,WELD
67402.35,WELD
67466.61,WELD
67531.06,WELD
67595.41,WELD
67659.75,WELD
67724.05,WELD
67788.36,WELD
67852.83,WELD
67917.19,WELD
67975.29,WELD
68000.58,WELD
68036.34,WELD
68071.87,WELD
68136.23,WELD
68174.2,WELD
68238.48,WELD
68302.97,WELD
68367.3,WELD
68431.57,WELD
68495.8,WELD
68560.08,WELD
68624.18,WELD
68688.47,WELD
68752.83,WELD
68808.38,WELD
68872.73,WELD
68937.15,WELD
69001.63,WELD
69065.99,WELD
69130.28,WELD
69194.46,WELD
69258.75,WELD
69323.07,WELD
69387.66,WELD
69451.18,WELD
69515.52,WELD
69579.78,WELD
69644.05,WELD
69708.49,WELD
69772.81,WELD
69837.27,WELD
69891.42,WELD
69936.99,WELD
70001.47,WELD
70065.88,WELD
70130.01,WELD
70177.72,WELD
70242.27,WELD
70289.2,WELD
70312.6,WELD
70376.36,WELD
70440.48,WELD
70486.58,WELD
70550.95,WELD
70603.99,WELD
70668.35,WELD
70715.17,WELD
70742.27,WELD
70759.65,WELD
70776.87,WELD
70800.98,WELD
70830.41,WELD
70870.39,WELD
70906.04,WELD
70937.23,WELD
70958.81,WELD
70983.06,WELD
71016.9,WELD
71040.3,WELD
71067.81,WELD
71093.76,WELD
71125.27,WELD
71165.46,WELD
71205.21,WELD
71225.39,WELD
71250.91,WELD
71279.38,WELD
71313.87,WELD
71344.14,WELD
71374.92,WELD
71398.04,WELD
71438.16,WELD
71478.17,WELD
71503.7,WELD
71543.75,WELD
71583.92,WELD
71623.98,WELD
71648,WELD
71688.12,WELD
71728.26,WELD
71768.35,WELD
71808.49,WELD
71848.62,WELD
71888.78,WELD
71928.99,WELD
71952.67,WELD
71992.82,WELD
72032.97,WELD
72072.03,WELD
72112.08,WELD
72152.25,WELD
72177.56,WELD
72209.25,WELD
72249.43,WELD
72289.63,WELD
72329.8,WELD
72354.33,WELD
72387.37,WELD
72427.53,WELD
72453.51,WELD
72479.35,WELD
72519.4,WELD
72533.03,refpoint2
72559.58,WELD
72597.97,refpoint5
72599.72,WELD
72639.94,WELD
72647.95,WELD
72677.57,WELD
72704.53,refpoint2
72717.64,WELD
72738.77,refpoint2
72757.52,WELD
72797.69,WELD
72837.86,WELD
72877.72,WELD
72917.89,WELD
72951.84,WELD
72992,WELD
73032.22,WELD
73072.38,WELD
73112.59,WELD
73152.81,WELD
73187.41,WELD
73227.57,WELD
73267.63,WELD
73307.76,WELD
73347.98,WELD
73388.21,WELD
73428.31,WELD
73461.08,WELD
73501.25,WELD
73541.52,WELD
73581.7,WELD
73621.9,WELD
73662.08,WELD
73702.33,WELD
73739.83,WELD
73778.97,WELD
73818.96,WELD
73844.96,WELD
73885.22,WELD
73914.01,WELD
73949.42,WELD
73989.61,WELD
74011.53,WELD
74051.64,WELD
74091.85,WELD
74128.14,WELD
74168.39,WELD
74208.62,WELD
74248.81,WELD
74289.05,WELD
74329.23,WELD
74369.41,WELD
74398.48,WELD
74438.6,WELD
74460.46,WELD
74500.68,WELD
74523.71,WELD
74563.92,WELD
74591.37,WELD
74631.66,WELD
74666.54,WELD
74706.77,WELD
74746.99,WELD
74787.25,WELD
74812.55,WELD
74852.79,WELD
74884.42,WELD
74924.63,WELD
74960.32,WELD
75000.65,WELD
75040.84,WELD
75081.08,WELD
75120.8,WELD
75147.69,WELD
75187.99,WELD
75218.36,WELD
75247.08,WELD
75287.11,WELD
75327.4,WELD
75367.54,WELD
75407.72,WELD
75447.98,WELD
75488.23,WELD
75528.39,WELD
75568.27,WELD
75592.91,WELD
75632.91,WELD
75673.08,WELD
75713.27,WELD
75753.44,WELD
75793.67,WELD
75833.83,WELD
75874.05,WELD
